vehicle id,vehicle class,CO(g),HC(g),NOx(g),PM2.5_Ele(g),PM2.5_Org(g),Energy(KJ),CO2(g),Fuel(g),TT(s)
886,1,11.457201358055553,0.07691895605555556,0.2394495351111111,0.003508921261111111,0.016093946027777778,14303.39125,1017.6576806622222,318.71188271648685,226.0
960,1,0.0103471025,6.971861111111112e-05,0.00027636494444444444,5.706163888888889e-06,2.617186111111111e-05,113.80641666666666,8.097098933611111,2.5358641660263888,4.0
890,1,12.682192160833335,0.08497728727777779,0.28103557905555554,0.0036593207444444442,0.016783771222222223,16896.168861111113,1202.1286221583332,376.4848275759507,242.0
865,1,17.99467728305555,0.12135440088888888,0.3744463327222222,0.005567697861111111,0.025536686222222223,21716.325583333335,1545.0731326019445,483.88881289215436,327.0
908,2,10.04672511111111,0.07839416867250001,0.18253100491666666,0.0023859377027777777,0.03270138605555555,14129.757583333334,1005.3039925333334,314.8429322070303,172.0
902,2,13.32005626388889,0.10169435433916667,0.22969068322222222,0.003225447313888889,0.04420760755555555,18410.999666666663,1309.9058042855556,410.23868143306714,234.0
900,1,13.124481641388886,0.08906225386111111,0.2695526730555555,0.004211092913888889,0.01931450958333333,15052.180694444443,1070.9325520291668,335.39660379458905,213.0
971,1,0.27849470249999997,0.0017709956944444447,0.005178777666666667,8.965220277777777e-05,0.0004111965555555555,340.94980555555554,24.25789676388889,7.597132213781566,7.0
990,1,0.07091777472222223,0.0009503349444444445,0.0036061070555555557,3.353199722222222e-05,0.00015379758333333333,487.88180555555556,34.71181470361111,10.871109241267298,14.0
993,1,0.04816262194444444,0.0005241196944444444,0.0022976359444444447,2.9312880555555555e-05,0.0001344461111111111,516.3054166666666,36.7340977875,11.504451534357953,16.0
935,2,14.424107916666667,0.11029288220027778,0.25614316125,0.0034328245833333327,0.04704989719444444,20398.087305555557,1451.2831156144443,454.51548484470555,267.0
911,1,19.849471796944442,0.13133104355555558,0.3987578213333333,0.006050793691666666,0.02775243708333333,23226.927250000004,1652.549419978889,517.5484319842975,352.0
936,1,15.14035215222222,0.10095769411111112,0.30881341705555554,0.004714418752777777,0.02162305219444445,18139.281861111114,1290.5736258475,404.18419464042154,278.0
962,1,10.143599741388888,0.06769447722222222,0.22307283772222222,0.0029145351111111105,0.013367749111111112,13241.61336111111,942.114307428611,295.0530717355968,177.0
1052,1,0.04741343583333334,0.000604787138888889,0.002504773,3.3513316666666667e-05,0.00015371180555555554,508.25530555555554,36.16134847972222,11.32507686478573,18.0
1057,1,0.02173771916666667,0.00017371575000000002,0.0007992912222222221,1.0163480555555555e-05,4.6615777777777784e-05,219.87402777777777,15.643597330555554,4.899290254887626,7.0
1017,1,8.350423280277777,0.055382348194444445,0.18251972472222222,0.0023791668527777775,0.010912240694444445,10886.212472222223,774.5322449925,242.56941672719657,155.0
946,2,17.437013630555555,0.13729507326166668,0.3215989955833334,0.004216910994444444,0.057796495583333336,25725.328916666665,1830.3057017727779,573.2184675097473,342.0
1071,1,0.052962852500000004,0.0006622863611111111,0.0024060524444444445,1.9827230555555555e-05,9.093947222222221e-05,300.3483611111111,21.369185198055554,6.692440273391035,7.0
944,1,11.269997263611112,0.07768430861111111,0.23975424366666667,0.003597521933333333,0.016500319333333333,14445.38575,1027.760305326389,321.87584107721904,228.0
1075,1,0.016252046944444445,0.00011339250000000001,0.0007636352222222222,8.47528888888889e-06,3.8872666666666665e-05,134.6736388888889,9.581760058611112,3.0008330365377525,4.0
973,1,14.17070038,0.0934334963611111,0.27778300333333333,0.0044162754333333335,0.020255589361111114,15992.54252777778,1137.8374157527778,356.3499906607563,239.0
1076,1,0.035352069166666666,0.00037002258333333337,0.0019662000555555554,2.118462777777778e-05,9.716513888888888e-05,333.60769444444446,23.73552024361111,7.433533385385478,10.0
